DATE,DEXINUS
2020-12-23,73.77
2020-12-24,.
2020-12-25,.
2020-12-28,73.5
2020-12-29,73.33
2020-12-30,73.13
2020-12-31,73.01
2021-01-01,.
2021-01-04,73.08
2021-01-05,73.15
2021-01-06,73.15
2021-01-07,73.43
2021-01-08,73.31
2021-01-11,73.5
2021-01-12,73.26
2021-01-13,73.07
2021-01-14,73.11
2021-01-15,73.08
2021-01-18,.
2021-01-19,73.2
2021-01-20,.
2021-01-21,72.96
2021-01-22,72.98
2021-01-25,73.01
2021-01-26,72.9
2021-01-27,73.05
2021-01-28,72.91
2021-01-29,72.84
2021-02-01,73.11
2021-02-02,72.95
2021-02-03,72.84
2021-02-04,72.93
2021-02-05,72.85
2021-02-08,72.9
2021-02-09,72.83
2021-02-10,72.82
2021-02-11,72.69
2021-02-12,72.6
2021-02-15,.
2021-02-16,72.86
2021-02-17,72.81
2021-02-18,72.65
2021-02-19,72.5
2021-02-22,72.48
2021-02-23,72.44
2021-02-24,72.38
2021-02-25,72.74
2021-02-26,73.92
2021-03-01,73.4
2021-03-02,73.29
2021-03-03,72.85
2021-03-04,72.73
2021-03-05,73.21
2021-03-08,73.32
2021-03-09,72.89
2021-03-10,72.86
2021-03-11,72.69
2021-03-12,72.71
2021-03-15,72.58
2021-03-16,72.52
2021-03-17,72.56
2021-03-18,72.63
2021-03-19,72.45
2021-03-22,72.37
2021-03-23,72.52
2021-03-24,72.59
2021-03-25,72.69
2021-03-26,72.65
2021-03-29,72.75
2021-03-30,73.45
2021-03-31,73.14
2021-04-01,73.32
2021-04-02,73.37
2021-04-05,73.29
2021-04-06,73.49
2021-04-07,74.35
2021-04-08,74.57
2021-04-09,74.72
2021-04-12,75.03
2021-04-13,75.27
2021-04-14,75.07
2021-04-15,74.81
2021-04-16,74.48
2021-04-19,74.87
2021-04-20,75.38
2021-04-21,75.42
2021-04-22,75.11
2021-04-23,74.97
2021-04-26,74.75
2021-04-27,74.58
2021-04-28,74.49
2021-04-29,74.07
2021-04-30,74.0
2021-05-03,73.82
2021-05-04,73.8
2021-05-05,73.81
2021-05-06,73.64
2021-05-07,73.27
2021-05-10,73.41
2021-05-11,73.39
2021-05-12,73.53
2021-05-13,73.48
2021-05-14,73.23
2021-05-17,73.3
2021-05-18,73.04
2021-05-19,73.2
2021-05-20,73.03
2021-05-21,72.82
2021-05-24,72.86
2021-05-25,72.78
2021-05-26,72.71
2021-05-27,72.59
2021-05-28,72.42
2021-05-31,.
2021-06-01,72.83
2021-06-02,72.97
2021-06-03,73.01
2021-06-04,72.87
2021-06-07,72.8
2021-06-08,72.93
2021-06-09,72.98
2021-06-10,73.1
2021-06-11,73.24
2021-06-14,73.16
2021-06-15,73.35
2021-06-16,73.31
2021-06-17,74.16
2021-06-18,74.14
2021-06-21,74.18
2021-06-22,74.37
2021-06-23,74.13
2021-06-24,74.14
2021-06-25,74.14
2021-06-28,74.29
2021-06-29,74.29
2021-06-30,74.33
2021-07-01,74.56
2021-07-02,74.51
2021-07-05,.
2021-07-06,74.58
2021-07-07,74.81
2021-07-08,74.76
2021-07-09,74.53
2021-07-12,74.56
2021-07-13,74.51
2021-07-14,74.54
2021-07-15,74.55
2021-07-16,74.61
2021-07-19,74.85
2021-07-20,74.6
2021-07-21,74.49
2021-07-22,74.46
2021-07-23,74.44
2021-07-26,74.35
2021-07-27,74.5
2021-07-28,74.52
2021-07-29,74.25
2021-07-30,74.34
2021-08-02,74.35
2021-08-03,74.25
2021-08-04,74.15
2021-08-05,74.1
2021-08-06,74.19
2021-08-09,74.31
2021-08-10,74.5
2021-08-11,74.25
2021-08-12,74.31
2021-08-13,74.24
2021-08-16,74.19
2021-08-17,74.38
2021-08-18,74.27
2021-08-19,74.38
2021-08-20,74.35
2021-08-23,74.12
2021-08-24,74.13
2021-08-25,74.23
2021-08-26,74.13
2021-08-27,73.47
2021-08-30,73.29
2021-08-31,72.95
2021-09-01,72.99
2021-09-02,72.99
2021-09-03,72.98
2021-09-06,.
2021-09-07,73.44
2021-09-08,73.84
2021-09-09,73.52
2021-09-10,73.52
2021-09-13,73.58
2021-09-14,73.64
2021-09-15,73.47
2021-09-16,73.56
2021-09-17,73.64
2021-09-20,73.65
2021-09-21,73.71
2021-09-22,73.8
2021-09-23,73.7
2021-09-24,73.81
2021-09-27,73.86
2021-09-28,74.21
2021-09-29,74.28
2021-09-30,74.16
2021-10-01,74.15
2021-10-04,74.46
2021-10-05,74.51
2021-10-06,74.82
2021-10-07,74.85
2021-10-08,75.05
2021-10-11,.
2021-10-12,75.46
2021-10-13,75.33
2021-10-14,75.18
2021-10-15,74.98
2021-10-18,75.32
2021-10-19,75.06
2021-10-20,74.83
2021-10-21,74.8
2021-10-22,74.87
2021-10-25,75.05
2021-10-26,74.9
2021-10-27,75.01
2021-10-28,74.77
2021-10-29,75.0
2021-11-01,74.83
2021-11-02,74.63
2021-11-03,74.51
2021-11-04,74.53
2021-11-05,74.22
2021-11-08,73.91
2021-11-09,74.1
2021-11-10,74.26
2021-11-11,.
2021-11-12,74.4
2021-11-15,74.35
2021-11-16,74.48
2021-11-17,74.28
2021-11-18,74.25
2021-11-19,74.25
2021-11-22,74.37
2021-11-23,74.49
2021-11-24,74.57
2021-11-25,.
2021-11-26,74.89
2021-11-29,75.12
2021-11-30,75.1
2021-12-01,74.83
2021-12-02,74.89
2021-12-03,75.24
2021-12-06,75.39
2021-12-07,75.43
2021-12-08,75.4
2021-12-09,75.58
2021-12-10,75.66
2021-12-13,75.78
2021-12-14,75.98
2021-12-15,76.38
2021-12-16,76.18
2021-12-17,75.98
2021-12-20,75.82
2021-12-21,75.67
2021-12-22,75.45
2021-12-23,75.02
2021-12-24,.
2021-12-27,74.97
2021-12-28,74.67
2021-12-29,74.58
2021-12-30,74.39
2021-12-31,.
2022-01-03,74.32
2022-01-04,74.52
2022-01-05,74.31
2022-01-06,74.4
2022-01-07,74.27
2022-01-10,74.06
2022-01-11,73.81
2022-01-12,73.77
2022-01-13,73.96
2022-01-14,74.08
2022-01-17,.
2022-01-18,74.56
2022-01-19,74.39
2022-01-20,74.32
2022-01-21,74.28
2022-01-24,74.72
2022-01-25,74.73
2022-01-26,74.87
2022-01-27,75.18
2022-01-28,75.0
2022-01-31,74.6
2022-02-01,74.78
2022-02-02,74.77
2022-02-03,74.71
2022-02-04,74.61
2022-02-07,74.68
2022-02-08,74.71
2022-02-09,74.8
2022-02-10,75.07
2022-02-11,75.34
2022-02-14,75.63
2022-02-15,75.2
2022-02-16,75.03
2022-02-17,75.02
2022-02-18,74.63
2022-02-21,.
2022-02-22,74.65
2022-02-23,74.6
2022-02-24,75.61
2022-02-25,75.09
2022-02-28,75.49
2022-03-01,75.79
2022-03-02,75.61
2022-03-03,75.94
2022-03-04,76.42
2022-03-07,76.91
2022-03-08,77.07
2022-03-09,76.36
2022-03-10,76.37
2022-03-11,76.48
2022-03-14,76.45
2022-03-15,76.41
2022-03-16,76.17
2022-03-17,75.94
2022-03-18,76.03
2022-03-21,76.19
2022-03-22,76.06
2022-03-23,76.46
2022-03-24,76.18
2022-03-25,76.25
2022-03-28,76.06
2022-03-29,75.58
2022-03-30,75.76
2022-03-31,75.87
2022-04-01,75.96
2022-04-04,75.42
2022-04-05,75.31
2022-04-06,75.92
2022-04-07,75.9
2022-04-08,75.93
2022-04-11,75.85
2022-04-12,76.02
2022-04-13,76.14
2022-04-14,76.19
2022-04-15,76.32
2022-04-18,76.22
2022-04-19,76.39
2022-04-20,76.24
2022-04-21,76.23
2022-04-22,76.49
2022-04-25,76.72
2022-04-26,76.61
2022-04-27,76.61
2022-04-28,76.66
2022-04-29,76.48
2022-05-02,76.49
2022-05-03,76.49
2022-05-04,76.24
2022-05-05,76.54
2022-05-06,76.9
2022-05-09,77.45
2022-05-10,77.31
2022-05-11,77.28
2022-05-12,77.39
2022-05-13,77.42
2022-05-16,77.82
2022-05-17,77.46
2022-05-18,77.71
2022-05-19,77.45
2022-05-20,77.79
2022-05-23,77.51
2022-05-24,77.5
2022-05-25,77.58
2022-05-26,77.66
2022-05-27,77.58
2022-05-30,.
2022-05-31,77.59
2022-06-01,77.59
2022-06-02,77.41
2022-06-03,77.59
2022-06-06,77.83
2022-06-07,77.66
2022-06-08,77.65
2022-06-09,77.84
2022-06-10,78.08
2022-06-13,78.08
2022-06-14,78.01
2022-06-15,78.12
2022-06-16,78.0
2022-06-17,78.0
2022-06-20,.
2022-06-21,78.08
2022-06-22,78.21
2022-06-23,78.14
2022-06-24,78.25
2022-06-27,78.45
2022-06-28,78.97
2022-06-29,78.91
2022-06-30,79.02
2022-07-01,78.89
2022-07-04,.
2022-07-05,79.27
2022-07-06,79.02
2022-07-07,79.12
2022-07-08,79.25
2022-07-11,79.46
2022-07-12,79.45
2022-07-13,79.68
2022-07-14,79.94
2022-07-15,79.74
2022-07-18,79.99
2022-07-19,79.88
2022-07-20,79.96
2022-07-21,79.85
2022-07-22,79.83
2022-07-25,79.79
2022-07-26,79.82
2022-07-27,79.92
2022-07-28,79.64
2022-07-29,79.33
2022-08-01,78.93
2022-08-02,78.49
2022-08-03,79.13
2022-08-04,79.23
2022-08-05,79.36
2022-08-08,79.58
2022-08-09,79.65
2022-08-10,79.07
2022-08-11,79.54
2022-08-12,79.65
2022-08-15,79.48
2022-08-16,79.31
2022-08-17,79.41
2022-08-18,79.66
2022-08-19,79.89
2022-08-22,79.86
2022-08-23,79.81
2022-08-24,79.82
2022-08-25,79.9
2022-08-26,79.87
2022-08-29,79.96
2022-08-30,79.6
2022-08-31,79.45
2022-09-01,79.65
2022-09-02,79.7
2022-09-05,.
2022-09-06,79.86
2022-09-07,79.82
2022-09-08,79.71
2022-09-09,79.61
2022-09-12,79.35
2022-09-13,79.49
2022-09-14,79.41
2022-09-15,79.82
2022-09-16,79.66
2022-09-19,79.71
2022-09-20,79.72
2022-09-21,79.96
2022-09-22,81.0
2022-09-23,81.11
2022-09-26,81.6
2022-09-27,81.63
2022-09-28,81.61
2022-09-29,81.54
2022-09-30,81.37
2022-10-03,81.56
2022-10-04,81.45
2022-10-05,81.5
2022-10-06,82.06
2022-10-07,82.32
2022-10-10,.
2022-10-11,82.22
2022-10-12,82.25
2022-10-13,82.28
2022-10-14,82.28
2022-10-17,82.16
2022-10-18,82.29
2022-10-19,82.95
2022-10-20,82.66
2022-10-21,82.58
2022-10-24,82.68
2022-10-25,82.44
2022-10-26,82.73
2022-10-27,82.36
2022-10-28,82.33
2022-10-31,82.73
2022-11-01,82.62
2022-11-02,82.72
2022-11-03,82.76
2022-11-04,82.03
2022-11-07,81.95
2022-11-08,81.27
2022-11-09,81.25
2022-11-10,80.72
2022-11-11,.
2022-11-14,80.98
2022-11-15,80.94
2022-11-16,81.46
2022-11-17,81.69
2022-11-18,81.76
2022-11-21,81.68
2022-11-22,81.69
2022-11-23,81.71
2022-11-24,.
2022-11-25,81.73
2022-11-28,81.61
2022-11-29,81.61
2022-11-30,81.43
2022-12-01,81.17
2022-12-02,81.41
2022-12-05,81.77
2022-12-06,82.42
2022-12-07,82.31
2022-12-08,82.29
2022-12-09,82.46
2022-12-12,82.67
2022-12-13,82.49
2022-12-14,82.5
2022-12-15,82.75
2022-12-16,82.71
2022-12-19,82.65
2022-12-20,82.58
2022-12-21,82.81
2022-12-22,82.93
2022-12-23,82.86
2022-12-26,.
2022-12-27,82.88
2022-12-28,82.74
2022-12-29,82.83
2022-12-30,82.72
2023-01-02,.
2023-01-03,82.86
2023-01-04,82.72
2023-01-05,82.57
2023-01-06,82.72
2023-01-09,82.36
2023-01-10,81.6
2023-01-11,81.6
2023-01-12,81.19
2023-01-13,81.31
2023-01-16,.
2023-01-17,81.57
2023-01-18,81.33
2023-01-19,81.28
2023-01-20,80.99
2023-01-23,81.41
2023-01-24,81.53
2023-01-25,81.49
2023-01-26,81.59
2023-01-27,81.54
2023-01-30,81.47
2023-01-31,81.69
2023-02-01,81.73
2023-02-02,82.03
2023-02-03,82.21
2023-02-06,82.77
2023-02-07,82.81
2023-02-08,82.65
2023-02-09,82.44
2023-02-10,82.47
2023-02-13,82.72
2023-02-14,82.86
2023-02-15,82.78
2023-02-16,82.74
2023-02-17,82.73
2023-02-20,.
2023-02-21,82.85
2023-02-22,82.78
2023-02-23,82.59
2023-02-24,82.97
2023-02-27,82.69
2023-02-28,82.57
2023-03-01,82.43
2023-03-02,82.41
2023-03-03,81.98
2023-03-06,81.77
2023-03-07,81.93
2023-03-08,81.86
2023-03-09,82.02
2023-03-10,81.93
2023-03-13,82.19
2023-03-14,82.25
2023-03-15,82.84
2023-03-16,82.63
2023-03-17,82.56
2023-03-20,82.55
2023-03-21,82.59
2023-03-22,82.66
2023-03-23,82.07
2023-03-24,82.34
2023-03-27,82.24
2023-03-28,82.17
2023-03-29,82.18
2023-03-30,82.34
2023-03-31,82.19
2023-04-03,82.24
2023-04-04,82.33
2023-04-05,81.89
2023-04-06,81.86
2023-04-07,81.85
2023-04-10,82.01
2023-04-11,82.04
2023-04-12,81.98
2023-04-13,81.65
2023-04-14,81.88
2023-04-17,81.98
2023-04-18,82.08
2023-04-19,82.18
2023-04-20,82.1
2023-04-21,82.06
2023-04-24,81.9
2023-04-25,81.92
2023-04-26,81.74
2023-04-27,81.84
2023-04-28,81.84
2023-05-01,81.84
2023-05-02,81.89
2023-05-03,81.83
2023-05-04,81.73
2023-05-05,81.81
2023-05-08,81.78
2023-05-09,82.04
2023-05-10,81.94
2023-05-11,82.13
2023-05-12,82.17
2023-05-15,82.3
2023-05-16,82.26
2023-05-17,82.39
2023-05-18,82.77
2023-05-19,82.65
2023-05-22,82.83
2023-05-23,82.84
2023-05-24,82.66
2023-05-25,82.76
2023-05-26,82.58
2023-05-29,.
2023-05-30,82.67
2023-05-31,82.68
2023-06-01,82.41
2023-06-02,82.35
2023-06-05,82.67
2023-06-06,82.61
2023-06-07,82.5
2023-06-08,82.57
2023-06-09,82.46
2023-06-12,82.43
2023-06-13,82.38
2023-06-14,82.1
2023-06-15,82.18
2023-06-16,81.89
2023-06-19,.
2023-06-20,82.11
2023-06-21,82.04
2023-06-22,81.93
2023-06-23,82.01
